       244.43900,       1198.3610
       912.89900,       1199.4040
       969.05900,       1199.1430
       1023.2810,       1199.2130
       1216.0060,       1197.3500
       1505.4560,       1199.3670
       1534.9220,       1195.3540
       449.15500,       1195.9280
       1271.1980,       1194.1180
       658.76100,       1193.6950
       1076.5460,       1194.2170
       191.34600,       1193.5390
       600.69100,       1191.9090
       718.72600,       1190.1260
       1131.5270,       1189.0210
       1327.0660,       1189.7470
       282.27800,       1189.9160
       1475.7070,       1189.9480
       540.94600,       1187.7540
       775.82700,       1187.4980
       1391.4640,       1186.8670
       831.98300,       1186.2720
       998.46000,       1183.7350
       145.07300,       1185.2790
       887.33300,       1185.1880
       942.29000,       1184.7390
       318.73800,       1183.3770
       387.08900,       1184.0490
       1186.4140,       1182.4910
       1244.0290,       1181.1530
       482.64800,       1181.8890
       1050.2480,       1180.1000
       1563.0810,       1179.2990
       631.50500,       1177.8800
       1422.3260,       1176.2320
       691.23400,       1175.9720
       1104.7620,       1176.0680
       1299.8590,       1175.6150
       1451.0080,       1173.7550
       422.75800,       1173.1050
       573.54200,       1173.9560
       749.47200,       1173.3300
       1359.6540,       1173.5370
       1162.0740,       1172.0330
       356.04800,       1171.6160
       805.67600,       1171.0380
       861.26800,       1170.6780
       915.29600,       1169.8780
       970.41700,       1168.6450
       218.30900,       1168.2820
       514.75600,       1167.3330
       1215.6770,       1167.0150
       103.67500,       1166.9440
       1023.2160,       1166.2690
       1501.8430,       1164.4360
       1079.3040,       1163.5890
       456.69500,       1162.1920
       663.26200,       1162.2250
       1271.5350,       1162.0900
       1534.4040,       1161.1300
       1589.0540,       1160.5680
       40.565000,       1159.9480
       605.26900,       1159.9480
       721.94500,       1159.2590
       1131.0570,       1159.1180
       258.41000,       1158.4140
       1329.4750,       1158.0360
       779.11200,       1156.2240
       1384.7510,       1155.8840
       834.08100,       1154.8220
       1163.2780,       1156.4670
       547.28900,       1155.0310
       1185.6150,       1153.5350
       889.18300,       1153.0090
       942.37300,       1153.4040
       996.05200,       1151.7560
       395.35200,       1151.3250
       1473.1140,       1150.5720
       184.32200,       1150.5760
       293.75500,       1151.1830
       1242.1030,       1150.3740
       1051.3860,       1149.4590
       489.06800,       1148.3850
       332.16400,       1148.2380
       636.66500,       1146.0290
       1105.7210,       1145.6340
       695.11300,       1145.0530
       1299.8800,       1144.6800
       1440.8270,       1143.7950
       1561.1220,       1143.2280
       752.16900,       1142.3310
       1161.5350,       1141.5680
       578.66000,       1141.4010
       1355.7830,       1141.7140
       1410.1740,       1140.7970
       429.66500,       1140.2160
       146.62200,       1139.6280
       807.64300,       1140.0260
       862.36400,       1139.2860
       917.53400,       1138.5490
       969.99400,       1137.2950
       1024.4910,       1135.8210
       1214.1980,       1135.9890
       520.50900,       1135.7080
       226.08600,       1134.8350
       365.77300,       1134.7580
       1268.6420,       1133.2240
       1078.4570,       1132.4500
       1527.8530,       1131.1870
       667.86600,       1130.6430
       462.74800,       1128.4520
       1326.3080,       1128.0260
       610.82800,       1127.7670
       725.16600,       1128.3390
       1498.5220,       1128.0670
       1130.7290,       1127.2020
       780.86400,       1125.2700
       1381.1390,       1125.1690
       837.23700,       1123.7790
       1185.1700,       1123.9190
       1591.4730,       1123.8040
       258.88000,       1122.0940
       552.16500,       1122.7830
       944.87900,       1122.3040
       891.23900,       1121.9080
       997.22500,       1120.7390
       1241.2780,       1119.9070
