       244.09800,       1198.4810
       912.56500,       1199.3920
       968.63900,       1199.3110
       1022.9850,       1199.2140
       1215.7540,       1197.5180
       1505.2810,       1199.3520
       448.64800,       1196.1920
       1534.8510,       1195.3870
       1270.9440,       1194.0560
       190.67100,       1193.5700
       658.37500,       1193.9260
       1075.9630,       1194.3200
       600.30600,       1191.8550
       718.18200,       1190.3690
       1131.0550,       1189.2910
       1326.5950,       1189.9350
       281.89500,       1189.9730
       1475.2030,       1189.9990
       540.59900,       1187.9370
       775.30100,       1187.7340
       1391.1020,       1186.8430
       831.55200,       1186.6170
       144.69200,       1185.4960
       887.08000,       1185.4440
       997.80000,       1183.9100
       386.66800,       1184.1460
       941.84000,       1184.8820
       318.21300,       1183.5610
       1185.7660,       1182.9740
       1243.3910,       1181.3160
       482.39700,       1181.9910
       1049.8810,       1180.2430
       1563.0190,       1179.9250
       631.13900,       1178.0310
       1422.4000,       1176.0780
       690.73200,       1176.1220
       1104.4820,       1176.1740
       1299.2150,       1175.7480
       572.92000,       1174.1920
       1359.3900,       1173.6640
       1450.4380,       1173.7950
       422.19300,       1173.2750
       748.94600,       1173.4830
       1161.2980,       1172.0870
       355.69100,       1171.8600
       805.12100,       1171.2020
       860.80200,       1170.9470
       914.68600,       1170.1100
       969.80300,       1168.8050
       217.75400,       1168.4910
       103.03800,       1167.4950
       514.56800,       1167.5550
       1215.5200,       1167.2320
       1022.6820,       1166.5670
       1501.2650,       1164.6370
       1078.8650,       1163.8870
       1270.8790,       1162.6600
       456.37700,       1162.3220
       662.97600,       1162.3990
       1534.0260,       1161.2260
       1588.4790,       1160.8430
       604.95900,       1160.1710
       1130.7680,       1159.5800
       40.747000,       1159.5820
       721.48400,       1159.4920
       258.09400,       1158.3820
       1328.9570,       1158.2220
       778.54500,       1156.4950
       1384.5520,       1155.8400
       546.75600,       1155.1660
       833.75800,       1155.0470
       1185.0540,       1153.7470
       941.87700,       1153.7520
       888.67400,       1153.2100
       995.67100,       1151.9990
       293.39800,       1151.2110
       394.85200,       1151.7800
       1241.6130,       1150.6570
       183.88400,       1150.8780
       1472.8170,       1150.3390
       488.65800,       1148.6320
       1051.0090,       1149.6220
       331.78000,       1148.3920
       1105.3520,       1146.0720
       636.36400,       1146.1700
       694.61200,       1145.2010
       1299.2760,       1144.7340
       1440.2940,       1143.8780
       1160.9830,       1142.1190
       1560.8580,       1143.5980
       578.30300,       1141.6650
       751.84900,       1142.4970
       1355.3120,       1141.7980
       429.18500,       1140.4030
       807.02500,       1140.2360
       1409.7110,       1140.8780
       146.46700,       1140.0970
       862.03600,       1139.3960
       917.14000,       1138.8190
       969.64800,       1137.4710
       1213.9360,       1136.1770
       520.01300,       1135.8600
       1024.0550,       1135.9200
       225.82700,       1134.8390
       365.30900,       1134.7940
       1268.2660,       1133.6280
       1077.9610,       1132.7360
       667.39600,       1130.7640
       1527.5380,       1131.4560
       1325.9850,       1128.1760
       462.30600,       1128.5390
       610.35500,       1127.9880
       724.85800,       1128.4730
       1497.8730,       1128.3250
       1129.9620,       1127.3770
       780.34400,       1125.5920
       1380.6450,       1125.3900
       1591.0930,       1124.0400
       836.77200,       1124.0690
       944.54500,       1122.6310
       1184.9200,       1123.9960
       551.76800,       1122.9690
       890.85400,       1122.1120
       258.45100,       1122.1580
       308.36000,       1121.1750
       996.72500,       1120.9960
       1241.0310,       1120.0810
       109.51600,       1119.1650
       1464.3870,       1119.6410
       401.66800,       1119.0210
       1051.1390,       1118.0220
       1104.5140,       1115.3360
       493.88400,       1115.8870
       1296.8920,       1114.9500
       641.74500,       1114.4060
       698.70500,       1114.3120
       1433.5640,       1112.9120
       1351.6210,       1112.4170
       753.35600,       1111.2770
       1158.9940,       1111.0120
       1552.9060,       1111.5370
       181.70000,       1109.8400
       342.90100,       1109.5100
       583.60000,       1109.9050
       810.05300,       1109.5040
       864.38400,       1108.7130
       1405.4170,       1107.7920
       435.83000,       1107.4310
       917.50200,       1107.5670
       970.18400,       1106.2080
       1024.4850,       1105.0630
       1213.5730,       1105.5580
       1268.0490,       1103.0120
       68.174000,       1104.1090
       526.31200,       1103.3020
       1078.0660,       1102.2610
       1521.0890,       1099.0140
       217.75800,       1099.4140
       671.89600,       1099.4820
       1130.1470,       1098.8940
       282.62300,       1098.5680
       376.39600,       1098.6120
       1322.5850,       1096.8180
       1489.4470,       1097.8830
       615.26700,       1096.9510
       728.19700,       1097.3200
       145.10700,       1095.6830
       468.44500,       1095.6510
       783.57100,       1094.5190
       838.32800,       1093.6040
       1376.3090,       1093.2070
       1578.7140,       1094.1380
       1185.6820,       1092.9150
       891.80200,       1092.0920
       944.93300,       1091.6640
       998.00400,       1091.1170
       557.39900,       1090.2320
       1239.4330,       1088.5790
       1459.3660,       1088.6080
       26.459000,       1089.0860
       1050.4510,       1087.6150
       409.92500,       1085.7530
       1294.3180,       1085.1130
       315.60000,       1084.9640
       1104.2730,       1085.0380
       500.58200,       1083.4870
       644.88500,       1083.3090
       701.47900,       1083.6020
