       244.40300,       1198.5200
       913.01800,       1199.5000
       968.74400,       1199.3460
       1023.2920,       1199.2110
       1215.9700,       1197.7390
       1505.4400,       1199.3350
       1535.1110,       1195.5910
       448.95000,       1196.2580
       1271.0700,       1194.2540
       1076.0880,       1194.6030
       658.68400,       1193.9780
       190.83600,       1193.5520
       600.43800,       1191.9710
       718.34000,       1190.5090
       1131.2030,       1189.4580
       1326.8500,       1189.9700
       282.06700,       1189.9940
       1475.6140,       1190.0520
       540.87500,       1188.0900
       775.38800,       1187.7990
       1391.2750,       1186.8120
       831.85400,       1186.6280
       144.94000,       1185.4970
       887.24900,       1185.5460
       941.97000,       1184.9840
       997.95700,       1183.9620
       318.30500,       1183.6100
       386.89900,       1184.2080
       1185.8720,       1183.0280
       1243.5630,       1181.3760
       482.55500,       1182.1000
       1050.1130,       1180.2070
       1563.2550,       1180.1690
       1422.8370,       1176.0510
       631.24100,       1178.1390
       690.94600,       1176.1580
       1104.7480,       1176.2560
       1299.4570,       1175.9120
       1450.5300,       1173.8740
       573.12400,       1174.3590
       422.47100,       1173.3350
       749.07600,       1173.6500
       1359.5270,       1173.5960
       1161.3390,       1172.2020
       355.87700,       1171.9150
       805.30700,       1171.2610
       860.93300,       1171.1170
       914.92400,       1170.3150
       217.87100,       1168.7210
       969.94300,       1168.8240
       1215.7880,       1167.4510
       103.14300,       1167.5620
       514.74400,       1167.8590
       1022.8720,       1166.7690
       1078.9460,       1164.0570
       1501.4650,       1164.7010
       1271.1500,       1162.6980
       456.58200,       1162.4090
       663.12500,       1162.5330
       1534.3270,       1161.3070
       1588.7650,       1160.9010
       605.15000,       1160.3120
       41.202000,       1159.5740
       721.62300,       1159.6680
       1131.1470,       1159.5240
       258.28800,       1158.5490
       1329.0660,       1158.3400
       778.77600,       1156.6290
       1165.7650,       1157.8570
       1384.8100,       1155.9100
       833.90600,       1155.1180
       1185.1660,       1153.9700
       547.03800,       1155.2220
       888.83300,       1153.4490
       942.00700,       1153.8520
       995.80500,       1152.0900
