       244.21800,       1198.4390
       912.62500,       1199.4050
       968.81000,       1199.2780
       1022.9770,       1199.2190
       1215.7610,       1197.4530
       1505.3300,       1199.4000
       1534.4820,       1195.4030
       448.75500,       1196.0520
       1270.9970,       1194.0650
       658.55700,       1193.8530
       1076.2550,       1194.2380
       191.14900,       1193.7100
       600.44900,       1191.8520
       718.42100,       1190.2650
       1131.3500,       1189.2350
       1326.9280,       1189.8730
       282.06000,       1189.9910
       1475.3340,       1190.0710
       540.70300,       1187.7860
       775.65700,       1187.5240
       1391.2000,       1187.0340
       831.71200,       1186.3220
       887.13800,       1185.2520
       144.76900,       1185.3600
       942.17300,       1184.6230
       998.34400,       1183.6920
       318.63500,       1183.5160
       386.85400,       1184.1550
       1186.2430,       1182.6100
       1243.8260,       1181.2770
       482.47800,       1181.8640
       1050.1160,       1180.0370
       1562.8450,       1179.2100
       1421.8830,       1176.4380
       631.33900,       1177.9800
       691.05700,       1176.0200
       1104.5240,       1176.2070
       1299.6170,       1175.7930
       1450.8790,       1173.8410
       573.20200,       1174.0620
       749.31400,       1173.3430
       1359.4840,       1173.7330
       355.72700,       1171.9030
       422.44600,       1173.1340
       1161.9230,       1172.0920
       805.39400,       1171.0900
       861.06200,       1170.7020
       915.20900,       1169.9900
       970.16400,       1168.6770
       218.08400,       1168.4320
       514.60800,       1167.4790
       1215.2480,       1167.1020
       103.38700,       1167.0120
       1022.9830,       1166.2180
       1501.5080,       1164.3730
       1079.1070,       1163.6990
       1271.3400,       1162.2520
       456.58200,       1162.1310
       663.15100,       1162.2980
       1534.0080,       1161.2230
       40.136000,       1160.3160
       605.11000,       1160.0620
       1588.9160,       1160.6670
       721.80400,       1159.3040
       258.32300,       1158.4750
       1130.9580,       1159.0480
       1329.2850,       1158.2250
       778.88200,       1156.2570
       833.95500,       1154.9210
       1162.5000,       1156.3740
       1185.4670,       1153.6590
       1384.4000,       1155.8810
       547.02400,       1155.1260
       888.94000,       1153.0560
       942.27600,       1153.4750
       995.89000,       1151.7920
       395.12800,       1151.4130
       1472.8400,       1150.7290
       184.12000,       1150.7180
       293.57100,       1151.2840
       1241.9900,       1150.5120
       1051.1730,       1149.5640
       331.97100,       1148.4420
       488.86800,       1148.4940
       636.50600,       1146.0450
       1105.4720,       1145.7730
       694.96900,       1145.0320
       1299.6900,       1144.8230
       1440.5540,       1143.9620
       1560.9280,       1143.2530
       752.12900,       1142.4160
       1161.2970,       1141.4610
       1355.3710,       1141.9560
       578.38100,       1141.4360
       1410.0800,       1140.8730
       429.46600,       1140.2630
       146.37200,       1139.5770
       807.39500,       1140.0810
       862.16700,       1139.3050
       917.30900,       1138.6000
       969.75200,       1137.4870
       1024.2490,       1135.8960
       520.26200,       1135.8470
       1213.9670,       1135.9440
       225.84100,       1134.9200
       365.64000,       1134.8970
       1268.4400,       1133.3480
       1078.2410,       1132.4290
       1527.5790,       1131.1570
       667.66200,       1130.7080
       1326.0050,       1128.2200
       462.57600,       1128.5100
       610.61400,       1127.8620
       725.04600,       1128.3740
       1130.6530,       1127.3590
       1498.3740,       1128.0260
       780.66700,       1125.3030
       1380.8790,       1125.1900
       836.98900,       1123.9540
       1591.1930,       1123.7640
       944.60300,       1122.3530
       1185.0650,       1123.8550
       552.00500,       1122.8640
       258.73500,       1121.9620
       891.06100,       1121.7890
       997.05700,       1120.7400
       1241.0710,       1119.9950
       308.80400,       1121.0230
       109.72900,       1119.0940
       401.86800,       1119.0220
       1051.3920,       1118.0070
       1464.4950,       1119.5370
       1104.2940,       1115.1650
       1296.9730,       1114.9900
       494.22600,       1115.9230
       641.87500,       1114.2410
       698.99400,       1114.2030
       1433.4180,       1112.8300
       1351.7050,       1112.2880
       753.75500,       1111.2150
       1159.1460,       1111.1720
       1552.8720,       1111.2850
       182.25800,       1109.8030
       343.06800,       1109.4530
       583.87500,       1109.6280
       810.24700,       1109.2350
       864.68300,       1108.5340
       1405.3700,       1107.7090
       436.01400,       1107.3930
       917.66700,       1107.2320
       970.61200,       1106.0760
       1024.7630,       1104.9860
       1213.5010,       1105.4850
       68.540000,       1104.8360
       526.46600,       1103.1740
       1268.1660,       1102.4580
       1078.4680,       1101.9480
       1521.2620,       1098.8050
       672.05100,       1099.3320
       218.51800,       1099.0510
       282.69700,       1098.5530
       376.65700,       1098.5500
       728.49700,       1097.2810
       1130.6420,       1098.3470
       1322.8430,       1096.5970
       615.39200,       1096.8570
       1489.7340,       1097.3010
       145.20400,       1096.2010
       468.49400,       1095.5390
       783.79500,       1094.3160
       838.52800,       1093.5480
       1186.0030,       1093.1350
       1376.4440,       1092.9630
       1579.1260,       1094.0690
       892.11700,       1092.0430
       945.04300,       1091.4280
       998.35200,       1090.8920
       557.56000,       1090.1440
       1239.7380,       1088.6150
       1459.3350,       1088.3230
       25.998000,       1088.7000
       1050.6740,       1087.4510
       1294.5090,       1084.9790
       315.97300,       1084.9080
       410.18100,       1085.4860
       1104.3030,       1084.8740
       500.88100,       1083.4420
       645.04700,       1083.1410
       701.80100,       1083.3590
       1429.0990,       1082.3900
       1348.2800,       1080.1040
       756.96800,       1080.2340
       251.57000,       1079.2560
       812.21000,       1078.7560
       1157.5140,       1079.2290
       1546.1240,       1078.1690
       588.89700,       1078.4910
       865.43900,       1078.0620
       918.34700,       1076.5020
       972.11800,       1075.5050
       1400.5060,       1074.3380
       1024.2990,       1074.0740
       1211.4470,       1075.1180
       350.27400,       1074.8810
       444.44400,       1074.2620
       1265.3820,       1072.5450
       1078.1540,       1071.2260
       184.75300,       1070.0550
       530.88700,       1069.6990
       1513.4370,       1068.9030
       676.09900,       1068.2510
       1131.0460,       1068.3920
       1319.5390,       1066.2610
       619.11400,       1065.8690
       731.07900,       1065.6890
       1484.0260,       1064.9290
       119.21000,       1065.2910
       384.73500,       1063.9990
       785.59000,       1062.7760
       1184.4690,       1062.0670
       71.616000,       1062.5750
       475.98000,       1062.4040
